timestamp,user_id,page_url
2025-04-01T12:26:26.860953,93,/growing-succulents-and-cacti
2025-04-01T12:27:30.475084,19,/watering-guide-for-beginners
2025-04-01T12:38:47.009770,42,/vertical-gardening-ideas
2025-04-01T12:39:45.122198,42,/how-to-grow-tomatoes
2025-04-01T12:44:30.388468,80,/how-to-grow-tomatoes
2025-04-01T12:45:43.971867,80,/composting-101
2025-04-01T12:48:18.181870,80,/guide-to-companion-planting
2025-04-01T12:48:48.181870,80,/fall-garden-cleanup
2025-04-01T12:49:19.315386,80,/how-to-grow-tomatoes
2025-04-01T12:52:38.076460,64,/guide-to-companion-planting
2025-04-01T12:58:34.188591,43,/fall-garden-cleanup
2025-04-01T13:00:45.123747,43,/growing-succulents-and-cacti
2025-04-01T13:02:04.491969,43,/watering-guide-for-beginners
2025-04-01T13:05:03.386407,14,/dealing-with-garden-pests
2025-04-01T13:07:11.020348,36,/growing-succulents-and-cacti
2025-04-01T13:09:30.016820,36,/growing-succulents-and-cacti
2025-04-01T13:10:00.103373,36,/fall-garden-cleanup
2025-04-01T13:11:20.062101,55,/creating-a-raised-garden-bed
2025-04-01T13:11:44.121312,36,/fall-garden-cleanup
2025-04-01T13:11:50.062101,55,/organic-pest-control-tips
2025-04-01T13:12:17.574447,27,/soil-types-and-amendments
2025-04-01T13:13:04.983818,16,/growing-succulents-and-cacti
2025-04-01T13:13:12.450342,55,/troubleshooting-common-plant-diseases
2025-04-01T13:13:42.450342,55,/fall-garden-cleanup
2025-04-01T13:13:58.867547,27,/creating-a-raised-garden-bed
2025-04-01T13:14:00.417075,62,/vertical-gardening-ideas
2025-04-01T13:14:28.867547,27,/growing-succulents-and-cacti
2025-04-01T13:14:58.867547,27,/guide-to-companion-planting
2025-04-01T13:15:56.041587,49,/dealing-with-garden-pests
2025-04-01T13:15:57.475264,36,/fall-garden-cleanup
2025-04-01T13:16:00.815621,16,/attracting-pollinators-to-your-garden
2025-04-01T13:16:30.815621,16,/growing-herbs-indoors
2025-04-01T13:17:00.815621,16,/growing-succulents-and-cacti
2025-04-01T13:17:25.347106,55,/growing-herbs-indoors
2025-04-01T13:18:31.469311,55,/gardening-tools-essentials
2025-04-01T13:18:40.601413,16,/composting-101
2025-04-01T13:20:56.041587,49,/pruning-roses-for-maximum-blooms
2025-04-01T13:21:26.041587,49,/dealing-with-garden-pests
2025-04-01T13:23:18.192106,37,/guide-to-companion-planting
2025-04-01T13:23:28.811433,49,/creating-a-raised-garden-bed
2025-04-01T13:24:29.749874,37,/pruning-roses-for-maximum-blooms
2025-04-01T13:25:34.330389,37,/guide-to-companion-planting
2025-04-01T13:25:58.312500,49,/attracting-pollinators-to-your-garden
2025-04-01T13:41:54.645559,86,/watering-guide-for-beginners
2025-04-01T13:42:30.741833,62,/composting-101
2025-04-01T13:43:00.741833,62,/hydroponics-for-home-gardeners
2025-04-01T13:43:55.443542,30,/guide-to-companion-planting
2025-04-01T13:44:05.214866,50,/growing-succulents-and-cacti
2025-04-01T13:44:39.144907,62,/seed-starting-indoors
2025-04-01T13:47:12.769224,50,/attracting-pollinators-to-your-garden
2025-04-01T13:48:17.145407,57,/watering-guide-for-beginners
2025-04-01T13:48:41.055818,81,/growing-succulents-and-cacti
2025-04-01T13:49:14.110572,94,/composting-101
2025-04-01T13:49:16.797012,50,/growing-succulents-and-cacti
2025-04-01T13:49:39.144907,62,/soil-types-and-amendments
2025-04-01T13:50:09.144907,62,/attracting-pollinators-to-your-garden
2025-04-01T13:50:25.523383,94,/fall-garden-cleanup
2025-04-01T13:50:44.301058,50,/attracting-pollinators-to-your-garden
2025-04-01T13:53:00.006604,81,/hydroponics-for-home-gardeners
2025-04-01T13:53:05.234040,50,/best-flowers-for-spring
2025-04-01T13:53:22.607538,94,/dealing-with-garden-pests
2025-04-01T13:53:30.006604,81,/soil-types-and-amendments
2025-04-01T13:54:38.463960,94,/guide-to-companion-planting
2025-04-01T13:55:33.887675,56,/attracting-pollinators-to-your-garden
2025-04-01T13:55:37.870924,94,/pruning-roses-for-maximum-blooms
2025-04-01T13:56:08.664378,98,/vertical-gardening-ideas
2025-04-01T13:57:42.581264,56,/composting-101
2025-04-01T13:58:46.800216,98,/hydroponics-for-home-gardeners
2025-04-01T14:02:32.851586,20,/watering-guide-for-beginners
2025-04-01T14:02:42.581264,56,/growing-herbs-indoors
2025-04-01T14:03:13.281752,56,/attracting-pollinators-to-your-garden
2025-04-01T14:04:21.565444,34,/gardening-tools-essentials
2025-04-01T14:04:29.395195,94,/guide-to-companion-planting
2025-04-01T14:05:19.430650,20,/best-flowers-for-spring
2025-04-01T14:05:49.430650,20,/guide-to-companion-planting
2025-04-01T14:05:54.555821,94,/fall-garden-cleanup
2025-04-01T14:06:24.555821,94,/composting-101
2025-04-01T14:07:35.716206,34,/growing-succulents-and-cacti
2025-04-01T14:08:05.716206,34,/watering-guide-for-beginners
2025-04-01T14:08:56.113494,17,/attracting-pollinators-to-your-garden
2025-04-01T14:09:03.067141,94,/hydroponics-for-home-gardeners
2025-04-01T14:09:54.580202,20,/soil-types-and-amendments
2025-04-01T14:11:34.836288,20,/organic-pest-control-tips
2025-04-01T14:25:15.053072,24,/best-flowers-for-spring
2025-04-01T14:26:43.855896,24,/seed-starting-indoors
2025-04-01T14:26:50.364026,51,/troubleshooting-common-plant-diseases
2025-04-01T14:27:13.855896,24,/troubleshooting-common-plant-diseases
2025-04-01T14:27:22.548777,93,/hydroponics-for-home-gardeners
2025-04-01T14:27:44.208109,51,/gardening-tools-essentials
2025-04-01T14:29:14.750314,93,/winter-garden-prep
2025-04-01T14:29:45.032935,51,/composting-101
2025-04-01T14:30:14.321375,24,/gardening-tools-essentials
2025-04-01T14:31:07.464227,51,/growing-herbs-indoors
2025-04-01T14:31:36.994412,24,/troubleshooting-common-plant-diseases
2025-04-01T14:31:40.093851,51,/seed-starting-indoors
2025-04-01T14:31:49.891525,7,/pruning-roses-for-maximum-blooms
2025-04-01T14:33:13.089089,7,/growing-herbs-indoors
2025-04-01T14:34:33.220495,7,/soil-types-and-amendments
2025-04-01T14:37:08.722450,46,/composting-101
2025-04-01T14:37:38.722450,46,/soil-types-and-amendments
2025-04-01T14:38:52.753428,7,/growing-succulents-and-cacti
2025-04-01T14:44:55.468418,36,/winter-garden-prep
2025-04-01T14:49:55.468418,36,/winter-garden-prep
2025-04-01T14:50:59.557262,36,/vertical-gardening-ideas
2025-04-01T14:51:29.557262,36,/growing-herbs-indoors
2025-04-01T14:57:07.098338,95,/soil-types-and-amendments
2025-04-01T15:00:10.328561,87,/seed-starting-indoors
2025-04-01T15:01:56.306307,87,/gardening-tools-essentials
2025-04-01T15:05:39.198789,75,/gardening-tools-essentials
2025-04-01T15:06:41.390047,83,/growing-succulents-and-cacti
2025-04-01T15:07:38.577579,48,/growing-succulents-and-cacti
2025-04-01T15:08:12.765710,83,/how-to-grow-tomatoes
2025-04-01T15:08:26.249125,48,/growing-herbs-indoors
2025-04-01T15:09:05.480414,83,/watering-guide-for-beginners
2025-04-01T15:10:35.871319,83,/troubleshooting-common-plant-diseases
2025-04-01T15:10:39.198789,75,/soil-types-and-amendments
2025-04-01T15:12:53.057039,83,/hydroponics-for-home-gardeners
2025-04-01T15:18:45.994139,90,/guide-to-companion-planting
2025-04-01T15:19:15.994139,90,/fall-garden-cleanup
2025-04-01T15:20:45.624572,13,/growing-succulents-and-cacti
2025-04-01T15:21:39.210128,13,/gardening-tools-essentials
2025-04-01T15:22:03.980823,64,/winter-garden-prep
2025-04-01T15:22:35.519015,90,/soil-types-and-amendments
2025-04-01T15:23:21.819927,90,/creating-a-raised-garden-bed
2025-04-01T15:24:48.316887,14,/pruning-roses-for-maximum-blooms
2025-04-01T15:25:01.192764,47,/pruning-roses-for-maximum-blooms
2025-04-01T15:25:40.048298,91,/growing-herbs-indoors
2025-04-01T15:25:40.091724,47,/soil-types-and-amendments
2025-04-01T15:26:10.048298,91,/organic-pest-control-tips
2025-04-01T15:27:03.980823,64,/growing-succulents-and-cacti
2025-04-01T15:27:33.980823,64,/guide-to-companion-planting
2025-04-01T15:28:10.556129,47,/creating-a-raised-garden-bed
2025-04-01T15:28:19.633703,64,/creating-a-raised-garden-bed
2025-04-01T15:28:49.644757,47,/attracting-pollinators-to-your-garden
2025-04-01T15:29:15.323864,64,/winter-garden-prep
2025-04-01T15:29:19.644757,47,/dealing-with-garden-pests
2025-04-01T15:30:48.074387,7,/growing-succulents-and-cacti
2025-04-01T15:31:03.697620,1,/growing-succulents-and-cacti
2025-04-01T15:31:36.824410,7,/attracting-pollinators-to-your-garden
2025-04-01T15:32:33.052046,7,/how-to-grow-tomatoes
2025-04-01T15:34:22.771042,1,/composting-101
2025-04-01T15:37:07.561462,28,/composting-101
2025-04-01T15:37:40.351076,22,/pruning-roses-for-maximum-blooms
2025-04-01T15:38:34.272474,22,/organic-pest-control-tips
2025-04-01T15:39:06.420565,1,/composting-101
2025-04-01T15:39:18.315382,28,/composting-101
2025-04-01T15:40:13.690861,28,/vertical-gardening-ideas
2025-04-01T15:41:42.228350,28,/dealing-with-garden-pests
2025-04-01T15:44:06.420565,1,/troubleshooting-common-plant-diseases
2025-04-01T15:44:36.420565,1,/watering-guide-for-beginners
2025-04-01T15:45:35.367972,96,/creating-a-raised-garden-bed
2025-04-01T15:46:18.581672,96,/how-to-grow-tomatoes
2025-04-01T15:48:20.895271,94,/creating-a-raised-garden-bed
2025-04-01T15:51:16.790741,31,/best-flowers-for-spring
2025-04-01T15:53:07.059413,8,/growing-succulents-and-cacti
2025-04-01T15:53:41.485172,31,/pruning-roses-for-maximum-blooms
2025-04-01T15:58:41.485172,31,/how-to-grow-tomatoes
2025-04-01T16:02:16.608873,67,/organic-pest-control-tips
2025-04-01T16:05:39.014142,39,/creating-a-raised-garden-bed
2025-04-01T16:07:43.981997,33,/watering-guide-for-beginners
2025-04-01T16:22:06.490394,79,/seed-starting-indoors
2025-04-01T16:22:10.647845,53,/pruning-roses-for-maximum-blooms
2025-04-01T16:22:40.647845,53,/guide-to-companion-planting
2025-04-01T16:24:18.543451,53,/winter-garden-prep
2025-04-01T16:24:23.952386,79,/fall-garden-cleanup
2025-04-01T16:29:16.068396,42,/best-flowers-for-spring
2025-04-01T16:30:56.223512,42,/hydroponics-for-home-gardeners
2025-04-01T16:33:33.188354,42,/organic-pest-control-tips
2025-04-01T16:42:31.053731,28,/attracting-pollinators-to-your-garden
2025-04-01T16:43:09.926057,91,/guide-to-companion-planting
2025-04-01T16:43:59.043575,91,/creating-a-raised-garden-bed
2025-04-01T16:44:29.043575,91,/gardening-tools-essentials
2025-04-01T16:45:11.147691,91,/growing-herbs-indoors
2025-04-01T16:45:41.147691,91,/vertical-gardening-ideas
2025-04-01T16:49:48.630917,87,/vertical-gardening-ideas
2025-04-01T16:51:34.838654,65,/watering-guide-for-beginners
2025-04-01T16:52:30.283506,65,/dealing-with-garden-pests
2025-04-01T16:52:49.022177,87,/composting-101
2025-04-01T16:53:00.283506,65,/composting-101
2025-04-01T16:53:52.697793,87,/best-flowers-for-spring
2025-04-01T16:54:51.778594,92,/hydroponics-for-home-gardeners
2025-04-01T16:55:21.778594,92,/dealing-with-garden-pests
2025-04-01T16:56:10.347282,76,/how-to-grow-tomatoes
2025-04-01T16:56:11.074816,19,/soil-types-and-amendments
2025-04-01T16:56:47.175308,87,/watering-guide-for-beginners
2025-04-01T16:58:27.812893,76,/vertical-gardening-ideas
2025-04-01T16:58:31.139657,87,/attracting-pollinators-to-your-garden
2025-04-01T17:00:09.104044,92,/troubleshooting-common-plant-diseases
2025-04-01T17:01:11.074816,19,/growing-succulents-and-cacti
2025-04-01T17:01:41.074816,19,/attracting-pollinators-to-your-garden
2025-04-01T17:03:25.171358,92,/attracting-pollinators-to-your-garden
2025-04-01T17:03:55.171358,92,/attracting-pollinators-to-your-garden
2025-04-01T17:13:09.206533,74,/gardening-tools-essentials
2025-04-01T17:14:20.523076,74,/vertical-gardening-ideas
2025-04-01T17:14:54.518866,74,/how-to-grow-tomatoes
2025-04-01T17:15:24.518866,74,/composting-101
2025-04-01T17:17:43.486702,74,/how-to-grow-tomatoes
2025-04-01T17:18:23.843200,45,/growing-herbs-indoors
2025-04-01T17:19:34.143013,45,/winter-garden-prep
2025-04-01T17:21:55.933501,99,/gardening-tools-essentials
2025-04-01T17:22:33.799911,45,/attracting-pollinators-to-your-garden
2025-04-01T17:24:36.690996,86,/fall-garden-cleanup
2025-04-01T17:24:37.128275,99,/hydroponics-for-home-gardeners
2025-04-01T17:25:47.208690,99,/fall-garden-cleanup
2025-04-01T17:26:11.136835,86,/gardening-tools-essentials
2025-04-01T17:28:56.281723,86,/vertical-gardening-ideas
2025-04-01T17:29:05.855411,96,/winter-garden-prep
2025-04-01T17:29:35.855411,96,/seed-starting-indoors
2025-04-01T17:30:47.208690,99,/pruning-roses-for-maximum-blooms
2025-04-01T17:32:46.415428,96,/attracting-pollinators-to-your-garden
2025-04-01T17:33:16.415428,96,/gardening-tools-essentials
2025-04-01T17:39:57.222903,12,/creating-a-raised-garden-bed
2025-04-01T17:46:33.593612,45,/organic-pest-control-tips
2025-04-01T17:50:19.478720,92,/growing-succulents-and-cacti
2025-04-01T17:52:58.810745,92,/winter-garden-prep
2025-04-01T17:57:58.810745,92,/soil-types-and-amendments
2025-04-01T17:58:51.419785,26,/growing-herbs-indoors
2025-04-01T17:59:02.997696,9,/creating-a-raised-garden-bed
2025-04-01T18:00:01.007248,9,/dealing-with-garden-pests
2025-04-01T18:01:37.192332,12,/organic-pest-control-tips
2025-04-01T18:01:46.414197,26,/hydroponics-for-home-gardeners
2025-04-01T18:05:08.770186,26,/winter-garden-prep
2025-04-01T18:08:40.439868,26,/troubleshooting-common-plant-diseases
2025-04-01T18:09:56.806315,51,/vertical-gardening-ideas
2025-04-01T18:10:26.806315,51,/pruning-roses-for-maximum-blooms
2025-04-01T18:10:56.806315,51,/attracting-pollinators-to-your-garden
2025-04-01T18:13:20.916713,51,/soil-types-and-amendments
2025-04-01T18:18:07.100667,59,/seed-starting-indoors
2025-04-01T18:28:15.162010,3,/best-flowers-for-spring
2025-04-01T18:33:15.162010,3,/seed-starting-indoors
2025-04-01T18:34:35.377092,57,/troubleshooting-common-plant-diseases
2025-04-01T18:36:18.410429,57,/growing-herbs-indoors
2025-04-01T18:37:15.399932,21,/seed-starting-indoors
2025-04-01T18:40:57.897217,57,/gardening-tools-essentials
2025-04-01T18:41:02.331038,21,/fall-garden-cleanup
2025-04-01T18:41:27.897217,57,/fall-garden-cleanup
2025-04-01T18:41:32.331038,21,/best-flowers-for-spring
2025-04-01T18:46:32.331038,21,/dealing-with-garden-pests
2025-04-01T18:47:00.452764,43,/composting-101
2025-04-01T18:47:30.339104,8,/best-flowers-for-spring
2025-04-01T18:50:09.387879,78,/soil-types-and-amendments
2025-04-01T18:50:39.387879,78,/creating-a-raised-garden-bed
2025-04-01T18:52:37.641404,58,/attracting-pollinators-to-your-garden
2025-04-01T18:52:54.748984,78,/troubleshooting-common-plant-diseases
2025-04-01T18:53:24.748984,78,/vertical-gardening-ideas
2025-04-01T18:56:03.000872,42,/growing-herbs-indoors
2025-04-01T18:57:27.908894,26,/how-to-grow-tomatoes
2025-04-01T18:58:08.226267,26,/winter-garden-prep
2025-04-01T18:58:21.343034,42,/best-flowers-for-spring
2025-04-01T19:03:21.343034,42,/gardening-tools-essentials
2025-04-01T19:04:49.072194,19,/gardening-tools-essentials
2025-04-01T19:05:42.840875,88,/gardening-tools-essentials
2025-04-01T19:08:21.343034,42,/pruning-roses-for-maximum-blooms
2025-04-01T19:10:05.420052,55,/soil-types-and-amendments
2025-04-01T19:10:09.549782,42,/how-to-grow-tomatoes
2025-04-01T19:12:03.300875,29,/organic-pest-control-tips
2025-04-01T19:12:33.300875,29,/growing-succulents-and-cacti
2025-04-01T19:12:45.551164,55,/soil-types-and-amendments
2025-04-01T19:13:15.551164,55,/dealing-with-garden-pests
2025-04-01T19:13:16.294588,84,/vertical-gardening-ideas
2025-04-01T19:14:10.450399,84,/dealing-with-garden-pests
2025-04-01T19:14:44.053473,29,/attracting-pollinators-to-your-garden
2025-04-01T19:15:29.905395,29,/gardening-tools-essentials
2025-04-01T19:15:59.905395,29,/creating-a-raised-garden-bed
2025-04-01T19:17:31.827522,84,/fall-garden-cleanup
2025-04-01T19:18:01.827522,84,/growing-succulents-and-cacti
2025-04-01T19:23:56.693754,13,/seed-starting-indoors
2025-04-01T19:25:27.442104,13,/winter-garden-prep
2025-04-01T19:26:40.796340,13,/seed-starting-indoors
2025-04-01T19:27:10.796340,13,/gardening-tools-essentials
2025-04-01T19:27:56.455517,13,/troubleshooting-common-plant-diseases
2025-04-01T19:28:06.354682,67,/fall-garden-cleanup
2025-04-01T19:31:10.982527,67,/winter-garden-prep
2025-04-01T19:33:53.005754,29,/guide-to-companion-planting
2025-04-01T19:34:00.899646,28,/seed-starting-indoors
2025-04-01T19:34:23.005754,29,/growing-herbs-indoors
2025-04-01T19:34:42.848565,67,/organic-pest-control-tips
2025-04-01T19:35:06.658900,29,/seed-starting-indoors
2025-04-01T19:35:17.861331,28,/creating-a-raised-garden-bed
2025-04-01T19:35:36.658900,29,/best-flowers-for-spring
2025-04-01T19:36:50.481529,24,/growing-succulents-and-cacti
2025-04-01T19:37:22.759470,29,/composting-101
2025-04-01T19:37:47.456165,89,/hydroponics-for-home-gardeners
2025-04-01T19:38:22.782290,67,/seed-starting-indoors
2025-04-01T19:38:38.207758,10,/seed-starting-indoors
2025-04-01T19:39:34.741104,10,/how-to-grow-tomatoes
2025-04-01T19:40:33.571519,67,/seed-starting-indoors
2025-04-01T19:40:34.470222,24,/composting-101
2025-04-01T19:41:30.797543,10,/soil-types-and-amendments
2025-04-01T19:41:54.163082,89,/guide-to-companion-planting
2025-04-01T19:42:19.211438,24,/creating-a-raised-garden-bed
2025-04-01T19:43:02.653851,4,/growing-succulents-and-cacti
2025-04-01T19:44:39.356808,89,/pruning-roses-for-maximum-blooms
2025-04-01T19:44:48.821524,24,/seed-starting-indoors
2025-04-01T19:46:16.813481,89,/hydroponics-for-home-gardeners
2025-04-01T19:49:50.752839,89,/fall-garden-cleanup
2025-04-01T19:51:23.372514,23,/fall-garden-cleanup
2025-04-01T19:53:42.527408,90,/soil-types-and-amendments
2025-04-01T19:54:24.557426,90,/winter-garden-prep
2025-04-01T19:56:23.372514,23,/vertical-gardening-ideas
2025-04-01T19:59:12.251847,38,/best-flowers-for-spring
2025-04-01T20:00:50.471998,77,/how-to-grow-tomatoes
2025-04-01T20:01:59.711074,38,/composting-101
2025-04-01T20:03:19.279459,38,/guide-to-companion-planting
2025-04-01T20:03:50.706741,15,/gardening-tools-essentials
2025-04-01T20:05:15.175776,49,/hydroponics-for-home-gardeners
2025-04-01T20:05:15.946751,77,/watering-guide-for-beginners
2025-04-01T20:05:45.946751,77,/creating-a-raised-garden-bed
2025-04-01T20:06:06.161656,38,/best-flowers-for-spring
2025-04-01T20:07:28.244794,11,/watering-guide-for-beginners
2025-04-01T20:08:07.428128,15,/growing-succulents-and-cacti
2025-04-01T20:08:14.315311,77,/soil-types-and-amendments
2025-04-01T20:13:14.315311,77,/hydroponics-for-home-gardeners
2025-04-01T20:21:20.167423,20,/winter-garden-prep
2025-04-01T20:23:43.705515,20,/winter-garden-prep
2025-04-01T20:24:13.705515,20,/pruning-roses-for-maximum-blooms
2025-04-01T20:37:47.566378,31,/best-flowers-for-spring
2025-04-01T20:37:48.364375,78,/watering-guide-for-beginners
2025-04-01T20:37:51.357219,31,/dealing-with-garden-pests
2025-04-01T20:38:21.357219,31,/growing-herbs-indoors
2025-04-01T20:38:36.422452,8,/attracting-pollinators-to-your-garden
2025-04-01T20:39:52.880244,31,/soil-types-and-amendments
2025-04-01T20:40:08.498815,8,/fall-garden-cleanup
2025-04-01T20:40:44.725624,31,/growing-succulents-and-cacti
2025-04-01T20:40:46.970950,78,/growing-herbs-indoors
2025-04-01T20:42:35.730449,8,/attracting-pollinators-to-your-garden
2025-04-01T20:43:05.730449,8,/dealing-with-garden-pests
2025-04-01T20:43:10.998750,78,/hydroponics-for-home-gardeners
2025-04-01T20:44:14.499521,78,/hydroponics-for-home-gardeners
2025-04-01T20:44:52.356086,8,/how-to-grow-tomatoes
2025-04-01T20:48:42.095983,58,/seed-starting-indoors
2025-04-01T20:49:49.039049,22,/gardening-tools-essentials
2025-04-01T20:50:43.353154,22,/composting-101
2025-04-01T20:51:13.353154,22,/watering-guide-for-beginners
2025-04-01T20:54:27.621007,30,/vertical-gardening-ideas
2025-04-01T21:13:16.563158,52,/attracting-pollinators-to-your-garden
2025-04-01T21:14:11.761620,52,/growing-succulents-and-cacti
2025-04-01T21:14:40.750506,90,/troubleshooting-common-plant-diseases
2025-04-01T21:16:36.467265,52,/hydroponics-for-home-gardeners
2025-04-01T21:18:34.017112,62,/troubleshooting-common-plant-diseases
2025-04-01T21:19:05.763021,62,/dealing-with-garden-pests
2025-04-01T21:19:40.750506,90,/attracting-pollinators-to-your-garden
2025-04-01T21:20:07.934978,62,/hydroponics-for-home-gardeners
2025-04-01T21:21:18.717962,79,/troubleshooting-common-plant-diseases
2025-04-01T21:21:57.660180,90,/guide-to-companion-planting
2025-04-01T21:23:59.951111,90,/growing-succulents-and-cacti
2025-04-01T21:24:29.951111,90,/soil-types-and-amendments
2025-04-01T21:30:06.309851,99,/gardening-tools-essentials
2025-04-01T21:31:19.978766,99,/seed-starting-indoors
2025-04-01T21:36:25.706689,17,/vertical-gardening-ideas
2025-04-01T21:44:03.549597,88,/how-to-grow-tomatoes
2025-04-01T21:48:08.717889,88,/how-to-grow-tomatoes
2025-04-01T21:53:04.954287,5,/how-to-grow-tomatoes
2025-04-01T21:54:08.567024,3,/vertical-gardening-ideas
2025-04-01T21:54:21.578730,5,/soil-types-and-amendments
2025-04-01T21:54:51.578730,5,/soil-types-and-amendments
2025-04-01T21:57:15.837052,5,/gardening-tools-essentials
2025-04-01T21:57:30.185702,3,/growing-succulents-and-cacti
2025-04-01T22:11:37.287951,17,/organic-pest-control-tips
2025-04-01T22:12:07.287951,17,/winter-garden-prep
2025-04-01T22:13:00.511172,17,/best-flowers-for-spring
2025-04-01T22:13:31.656476,17,/composting-101
2025-04-01T22:14:27.830947,65,/growing-succulents-and-cacti
2025-04-01T22:15:12.977250,65,/best-flowers-for-spring
2025-04-01T22:15:42.977250,65,/growing-herbs-indoors
2025-04-01T22:20:14.378255,46,/best-flowers-for-spring
2025-04-01T22:20:42.977250,65,/gardening-tools-essentials
2025-04-01T22:31:01.924225,72,/guide-to-companion-planting
2025-04-01T22:38:18.866576,98,/organic-pest-control-tips
2025-04-01T22:38:48.866576,98,/vertical-gardening-ideas
2025-04-01T22:39:18.866576,98,/seed-starting-indoors
2025-04-01T22:39:48.866576,98,/growing-succulents-and-cacti
2025-04-01T22:41:21.245034,47,/dealing-with-garden-pests
2025-04-01T22:43:21.179496,59,/pruning-roses-for-maximum-blooms
2025-04-01T22:47:38.249333,47,/organic-pest-control-tips
2025-04-01T22:49:31.207600,47,/seed-starting-indoors
2025-04-01T22:50:01.207600,47,/how-to-grow-tomatoes
2025-04-01T22:50:31.207600,47,/growing-succulents-and-cacti
2025-04-01T23:03:42.352186,15,/organic-pest-control-tips
2025-04-01T23:10:19.688883,16,/pruning-roses-for-maximum-blooms
2025-04-01T23:11:34.561233,16,/organic-pest-control-tips
2025-04-01T23:12:41.820167,16,/growing-herbs-indoors
2025-04-01T23:15:01.227949,16,/troubleshooting-common-plant-diseases
2025-04-01T23:20:49.442259,41,/pruning-roses-for-maximum-blooms
2025-04-01T23:23:28.730238,11,/organic-pest-control-tips
2025-04-01T23:23:29.680067,13,/composting-101
2025-04-01T23:23:30.656666,37,/organic-pest-control-tips
2025-04-01T23:23:59.115333,23,/gardening-tools-essentials
2025-04-01T23:24:44.984630,23,/organic-pest-control-tips
2025-04-01T23:25:11.733843,53,/pruning-roses-for-maximum-blooms
2025-04-01T23:25:46.799855,13,/watering-guide-for-beginners
2025-04-01T23:25:49.002827,23,/vertical-gardening-ideas
2025-04-01T23:28:28.730238,11,/best-flowers-for-spring
2025-04-01T23:29:14.173722,11,/guide-to-companion-planting
2025-04-01T23:30:10.687088,11,/hydroponics-for-home-gardeners
2025-04-01T23:30:46.799855,13,/attracting-pollinators-to-your-garden
2025-04-01T23:31:07.750237,11,/winter-garden-prep
2025-04-01T23:32:09.625273,13,/dealing-with-garden-pests
2025-04-01T23:33:37.978006,3,/guide-to-companion-planting
2025-04-01T23:34:54.867918,3,/hydroponics-for-home-gardeners
2025-04-01T23:37:00.032819,13,/growing-succulents-and-cacti
2025-04-01T23:37:23.166692,60,/composting-101
2025-04-01T23:39:37.665159,60,/growing-succulents-and-cacti
2025-04-01T23:39:54.867918,3,/growing-succulents-and-cacti
2025-04-01T23:40:15.191505,60,/best-flowers-for-spring
2025-04-01T23:41:12.693348,3,/seed-starting-indoors
2025-04-01T23:45:17.886881,95,/organic-pest-control-tips
2025-04-01T23:49:07.591959,45,/guide-to-companion-planting
2025-04-01T23:51:09.557816,73,/growing-herbs-indoors
2025-04-01T23:51:39.557816,73,/growing-succulents-and-cacti
2025-04-01T23:52:04.596437,22,/troubleshooting-common-plant-diseases
2025-04-01T23:52:35.591978,22,/guide-to-companion-planting
2025-04-01T23:53:07.029693,22,/creating-a-raised-garden-bed
2025-04-01T23:53:44.350838,73,/troubleshooting-common-plant-diseases
2025-04-01T23:53:52.394819,22,/growing-herbs-indoors
2025-04-01T23:53:59.952645,45,/vertical-gardening-ideas
2025-04-01T23:54:47.877532,85,/composting-101
2025-04-01T23:54:55.761140,43,/growing-herbs-indoors
2025-04-01T23:55:17.877532,85,/dealing-with-garden-pests
2025-04-01T23:55:33.323908,45,/growing-succulents-and-cacti
2025-04-01T23:55:47.877532,85,/composting-101
2025-04-01T23:56:08.424818,43,/guide-to-companion-planting
2025-04-01T23:57:00.864121,45,/gardening-tools-essentials
2025-04-01T23:57:06.425060,85,/growing-herbs-indoors
2025-04-01T23:57:39.737354,43,/seed-starting-indoors
2025-04-01T23:58:14.760382,43,/vertical-gardening-ideas
2025-04-01T23:59:13.018198,45,/vertical-gardening-ideas
